param,index,value
gp_latent_0,278,0.01684654876589775
gp_latent_0,279,0.0392649807035923
gp_latent_0,280,0.013551879674196243
gp_latent_0,281,-0.006401717197149992
gp_latent_0,282,-0.01594482734799385
gp_latent_0,283,0.06372960656881332
gp_latent_0,284,-0.017730509862303734
gp_latent_0,285,-0.031848784536123276
gp_latent_0,286,-0.021647099405527115
gp_latent_0,287,0.003385992255061865
gp_latent_0,288,-0.006652958691120148
gp_latent_0,289,0.00044423056533560157
gp_latent_0,290,0.020009612664580345
gp_latent_0,291,-0.003825188148766756
gp_latent_0,292,-0.02050211653113365
gp_latent_0,293,0.0022881559561938047
gp_latent_0,294,-0.006317842751741409
gp_latent_0,295,0.014341515488922596
gp_latent_0,296,0.010890401899814606
gp_latent_0,297,-0.004523287992924452
gp_latent_0,298,-0.02820650301873684
gp_latent_0,299,0.0036949238274246454
gp_latent_0,300,-0.0020516938529908657
gp_latent_0,301,0.004803784191608429
gp_latent_0,302,-0.009186183102428913
gp_latent_0,303,-0.023332582786679268
gp_latent_0,304,0.001119381282478571
gp_latent_0,305,0.006619123741984367
gp_latent_0,306,-0.004780616611242294
gp_latent_0,307,-0.020799322053790092
gp_latent_0,308,-0.010790526866912842
gp_latent_0,309,0.0012857347028329968
gp_latent_0,310,-0.0692666545510292
gp_latent_0,311,0.027031905949115753
gp_latent_0,312,-0.008119954727590084
gp_latent_0,313,0.00650594150647521
gp_latent_0,314,0.04364918917417526
gp_latent_0,315,0.018616678193211555
gp_latent_0,316,0.0339064858853817
gp_latent_0,317,-0.02156856656074524
gp_latent_0,318,-0.056983161717653275
gp_latent_0,319,0.00033296766923740506
gp_latent_0,320,-0.0157297495752573
gp_latent_0,321,-0.04249780625104904
gp_latent_0,322,-0.035707734525203705
gp_latent_0,323,0.008298278786242008
gp_latent_0,324,-0.01162270363420248
gp_latent_0,325,0.03511764109134674
gp_latent_0,326,0.012228438630700111
gp_latent_0,327,-0.002924160333350301
gp_latent_0,328,-0.006238514091819525
gp_latent_0,329,0.0031352750957012177
gp_latent_0,330,-0.004900797735899687
gp_latent_0,331,-0.013906090520322323
gp_latent_0,332,0.06868649274110794
gp_latent_0,333,0.058250684291124344
gp_latent_0,334,0.002210652455687523
gp_latent_0,335,0.03405337408185005
gp_latent_0,336,-0.0007354440167546272
gp_latent_0,337,-0.008004570379853249
gp_latent_0,338,-0.03217308223247528
gp_latent_0,339,0.04468115046620369
gp_latent_0,340,0.0024880380369722843
gp_latent_0,341,-0.08748781681060791
gp_latent_0,342,0.007425413466989994
gp_latent_0,343,0.005968277342617512
gp_latent_0,344,-0.0099407359957695
gp_latent_0,345,0.019627097994089127
gp_latent_0,346,0.012277749367058277
gp_latent_0,347,-0.008032018318772316
gp_latent_0,348,0.0668100044131279
gp_latent_0,349,0.0024543465115129948
gp_latent_0,350,0.02779524214565754
gp_latent_0,351,0.010103204287588596
gp_latent_0,352,0.0004046094254590571
gp_latent_0,353,-0.012842651456594467
gp_latent_0,354,-0.036524493247270584
gp_latent_0,355,0.003978492692112923
gp_latent_0,356,0.01210743933916092
gp_latent_0,357,0.029351800680160522
gp_latent_0,358,0.08605889976024628
gp_latent_0,359,0.10286423563957214
gp_latent_0,360,0.03159770742058754
gp_latent_0,361,0.009115657769143581
gp_latent_0,362,-0.022037947550415993
gp_latent_0,363,0.03812696039676666
gp_latent_0,364,0.042015399783849716
gp_latent_0,365,-0.006992029957473278
gp_latent_0,366,0.009907837957143784
gp_latent_0,367,-0.05036313086748123
gp_latent_0,368,0.01936184987425804
gp_latent_0,369,0.08236768841743469
gp_latent_0,370,-0.01702117919921875
gp_latent_0,371,0.07123243063688278
gp_latent_0,372,-0.013798858970403671
gp_latent_0,373,0.0046546682715415955
gp_latent_0,374,0.023327728733420372
gp_latent_0,375,-0.04536455497145653
gp_latent_0,376,0.016034424304962158
gp_latent_0,377,-0.015486192889511585
gp_latent_0,378,0.02394726127386093
gp_latent_0,379,0.009476467035710812
gp_latent_0,380,-0.04247276112437248
gp_latent_0,381,-5.462532863020897e-05
gp_latent_0,382,0.002735347021371126
gp_latent_0,383,0.03229089453816414
gp_latent_0,384,-0.039043158292770386
gp_latent_0,385,-0.05132138356566429
gp_latent_0,386,-0.02512960322201252
gp_latent_0,387,-0.01183064840734005
gp_latent_0,388,-0.01762773096561432
gp_latent_0,389,-0.06259609013795853
gp_latent_0,390,0.024891970679163933
gp_latent_0,391,0.003986089490354061
gp_latent_0,392,-0.007668077014386654
gp_latent_0,393,-0.010113163851201534
gp_latent_0,394,-0.004807163029909134
gp_latent_0,395,-0.011037181131541729
gp_latent_0,396,0.042991407215595245
gp_latent_0,397,-0.0740012526512146
gp_latent_0,398,-0.04089107736945152
gp_latent_0,399,-0.06412886828184128
gp_latent_0,400,-0.014382226392626762
gp_latent_0,401,0.0036339107900857925
gp_latent_0,402,-0.007064666599035263
gp_latent_0,403,0.0016896920278668404
gp_latent_0,404,0.03538713604211807
gp_latent_0,405,0.0023686045315116644
gp_latent_0,406,-0.03029285930097103
gp_latent_0,407,0.004751650616526604
gp_latent_0,408,-0.004818549379706383
gp_latent_0,409,0.006427846848964691
gp_latent_0,410,0.012211035937070847
gp_latent_0,411,-0.027953997254371643
gp_latent_0,412,-0.029605582356452942
gp_latent_0,413,-0.062491513788700104
gp_latent_0,414,-0.0010405420325696468
gp_latent_0,415,0.017834924161434174
gp_latent_0,416,-0.06906609237194061
gp_latent_0,417,0.029785849153995514
gp_latent_0,418,-0.02684938721358776
gp_latent_0,419,-0.007892063818871975
gp_latent_0,420,0.0051541924476623535
gp_latent_0,421,-0.05677242949604988
gp_latent_0,422,-0.0028800296131521463
gp_latent_0,423,-0.012899225577712059
gp_latent_0,424,-0.05999918282032013
gp_latent_0,425,0.0019295844249427319
gp_latent_0,426,-0.04264009743928909
gp_latent_0,427,-0.07410618662834167
gp_latent_0,428,-0.04935072362422943
gp_latent_0,429,-0.02552761510014534
gp_latent_0,430,-0.07527649402618408
gp_latent_0,431,0.012341037392616272
gp_latent_0,432,0.0019475753651931882
gp_latent_0,433,-0.0029394368175417185
gp_latent_0,434,-0.04469171166419983
gp_latent_0,435,-0.06953146308660507
gp_latent_0,436,-0.011436674743890762
gp_latent_0,437,0.010491431690752506
gp_latent_0,438,-0.016546135768294334
gp_latent_0,439,-0.05443841218948364
gp_latent_0,440,-0.08656450361013412
gp_latent_0,441,-0.030684897676110268
gp_latent_0,442,-0.05114660784602165
gp_latent_0,443,0.0033725942485034466
gp_latent_0,444,-0.03972683101892471
gp_latent_0,445,-0.05270230025053024
gp_latent_0,446,-0.034361954778432846
gp_latent_0,447,-0.04235106706619263
gp_latent_0,448,-0.05490890517830849
gp_latent_0,449,-0.07121659815311432
gp_latent_0,450,-0.05756673589348793
gp_latent_0,451,0.007564895320683718
gp_latent_0,452,-0.003931870684027672
gp_latent_0,453,0.0034235194325447083
gp_latent_0,454,-0.02850521355867386
gp_latent_0,455,-0.028908459469676018
gp_latent_0,456,-0.05075864493846893
gp_latent_0,457,0.009284568950533867
gp_latent_0,458,0.037415340542793274
gp_latent_0,459,-0.04368440806865692
gp_latent_0,460,-0.02637440152466297
gp_latent_0,461,-0.00908972229808569
gp_latent_0,462,-0.04528813809156418
gp_latent_0,463,-0.030991777777671814
gp_latent_0,464,0.022332720458507538
gp_latent_0,465,-0.04508877545595169
gp_latent_0,466,-0.06767771393060684
gp_latent_0,467,-0.0032142093405127525
gp_latent_0,468,0.0041251108050346375
gp_latent_0,469,-0.04463250935077667
gp_latent_0,470,0.00496075302362442
gp_latent_0,471,0.010975586250424385
gp_latent_0,472,-0.07455164194107056
gp_latent_0,473,-0.07419644296169281
gp_latent_0,474,-0.07735951989889145
gp_latent_0,475,0.0152312982827425
gp_latent_0,476,-0.07861332595348358
gp_latent_0,477,0.009260239079594612
gp_latent_0,478,0.01911139115691185
gp_latent_0,479,-0.06513265520334244
gp_latent_0,480,0.0245619285851717
gp_latent_0,481,-0.006519799120724201
gp_latent_0,482,0.01565239205956459
gp_latent_0,483,-0.07050206512212753
gp_latent_0,484,-0.08026599884033203
gp_latent_0,485,-0.044319670647382736
gp_latent_0,486,-0.021194884553551674
gp_latent_0,487,-0.03945383429527283
gp_latent_0,488,0.033649079501628876
gp_latent_0,489,0.016098320484161377
gp_latent_0,490,-0.008396531455218792
gp_latent_0,491,-0.04535377770662308
gp_latent_0,492,-0.061458710581064224
gp_latent_0,493,-0.0621248334646225
gp_latent_0,494,-0.06546810269355774
gp_latent_0,495,-0.05779075250029564
gp_latent_0,496,-0.08717329055070877
gp_latent_0,497,-0.07976379245519638
gp_latent_0,498,-0.06296053528785706
gp_latent_0,499,-0.07727504521608353
gp_latent_0,500,-0.020645633339881897
gp_latent_0,501,0.02158285863697529
gp_latent_0,502,-0.015900786966085434
gp_latent_0,503,0.018714403733611107
gp_latent_0,504,0.01852664165198803
gp_latent_0,505,-0.02426384575664997
gp_latent_0,506,-0.022425731644034386
gp_latent_0,507,-0.04952296242117882
gp_latent_0,508,-0.006624889560043812
gp_latent_0,509,-0.03410455211997032
gp_latent_0,510,-0.04893594607710838
gp_latent_0,511,0.012659415602684021
gp_latent_0,512,-0.025874372571706772
gp_latent_0,513,0.015459248796105385
gp_latent_0,514,0.030081141740083694
gp_latent_0,515,-0.034202031791210175
gp_latent_0,516,-0.02965139038860798
gp_latent_0,517,-0.04022075980901718
gp_latent_0,518,-0.049376145005226135
gp_latent_0,519,-0.04146483913064003
gp_latent_0,520,0.03292741999030113
gp_latent_0,521,0.021451594308018684
gp_latent_0,522,-0.0322098508477211
gp_latent_0,523,-0.004157387185841799
gp_latent_0,524,-0.005900110118091106
gp_latent_0,525,-0.05150814726948738
gp_latent_0,526,-0.04795888066291809
gp_latent_0,527,-0.07691308110952377
gp_latent_0,528,-0.08368217200040817
gp_latent_0,529,0.04912464693188667
gp_latent_0,530,0.017687899991869926
gp_latent_0,531,0.027026543393731117
gp_latent_0,532,0.03510883077979088
gp_latent_0,533,-0.0025739744305610657
gp_latent_0,534,-0.007407368626445532
gp_latent_0,535,-0.04964742064476013
gp_latent_0,536,-0.009398064576089382
gp_latent_0,537,0.017039962112903595
gp_latent_0,538,-0.019209351390600204
gp_latent_0,539,-0.016045143827795982
gp_latent_0,540,0.019599013030529022
gp_latent_0,541,-0.05938492342829704
gp_latent_0,542,-0.06546929478645325
gp_latent_0,543,-0.06395947933197021
gp_latent_0,544,0.02959444373846054
gp_latent_0,545,0.0487290695309639
gp_latent_0,546,0.04630182683467865
gp_latent_0,547,0.05304102227091789
gp_latent_0,548,0.02813590317964554
gp_latent_0,549,0.06511331349611282
gp_latent_0,550,0.031287889927625656
gp_latent_0,551,0.0077022407203912735
gp_latent_0,552,-0.03931045159697533
gp_latent_0,553,-0.06329234689474106
gp_latent_0,554,-0.08264155685901642
gp_latent_0,555,-0.055290013551712036
gp_latent_0,556,-0.06584334373474121
gp_latent_0,557,-0.08834638446569443
gp_latent_0,558,-0.0869995653629303
gp_latent_0,559,-0.08043259382247925
gp_latent_0,560,-0.06340691447257996
gp_latent_0,561,-0.06807278841733932
gp_latent_0,562,-0.07433352619409561
gp_latent_0,563,-0.08813223987817764
gp_latent_0,564,-0.06914860755205154
gp_latent_0,565,-0.10095681250095367
gp_latent_0,566,-0.07052291184663773
gp_latent_0,567,-0.0676250159740448
gp_latent_0,568,-0.07426321506500244
gp_latent_0,569,-0.08876913040876389
gp_latent_0,570,-0.08768530189990997
gp_latent_0,571,-0.07299337536096573
gp_latent_0,572,-0.06594320386648178
gp_latent_0,573,-0.09080313891172409
gp_latent_0,574,-0.09433411061763763
gp_latent_0,575,0.012657329440116882
gp_latent_0,576,0.03206876665353775
gp_latent_0,577,0.016924289986491203
gp_latent_0,578,0.006139175035059452
gp_latent_0,579,0.026634501293301582
gp_latent_0,580,0.002964587416499853
gp_latent_0,581,-0.002561506349593401
gp_latent_0,582,0.010003389790654182
gp_latent_0,583,0.04144267365336418
gp_latent_0,584,0.03789249807596207
gp_latent_0,585,-0.040576886385679245
gp_latent_0,586,-0.06776132434606552
gp_latent_0,587,-0.0780080258846283
gp_latent_0,588,-0.0853472501039505
gp_latent_0,589,-0.0155829768627882
gp_latent_0,590,0.006794319488108158
gp_latent_0,591,-0.05658446252346039
gp_latent_0,592,0.003569874446839094
gp_latent_0,593,0.04083052650094032
gp_latent_0,594,-0.07364010065793991
gp_latent_0,595,0.01636699214577675
gp_latent_0,596,-0.007947729900479317
gp_latent_0,597,-0.007091086357831955
gp_latent_0,598,0.0021496708504855633
gp_latent_0,599,-0.07203488051891327
gp_latent_0,600,-0.05324571579694748
gp_latent_0,601,-0.07405056804418564
gp_latent_0,602,-0.03037261962890625
gp_latent_0,603,-0.040302205830812454
gp_latent_0,604,-0.03455791622400284
gp_latent_0,605,-0.02270328439772129
gp_latent_0,606,-0.020884037017822266
gp_latent_0,607,-0.032263513654470444
gp_latent_0,608,-0.01867392100393772
gp_latent_0,609,-0.03412805497646332
gp_latent_0,610,-0.043633390218019485
gp_latent_0,611,-0.04124757647514343
gp_latent_0,612,0.038910120725631714
gp_latent_0,613,0.016130657866597176
gp_latent_0,614,0.010230986401438713
gp_latent_0,615,0.024654150009155273
gp_latent_0,616,0.018315056338906288
gp_latent_0,617,0.03355966508388519
gp_latent_0,618,0.039266437292099
gp_latent_0,619,0.03006802126765251
gp_latent_0,620,0.044745296239852905
gp_latent_0,621,0.028783628717064857
gp_latent_0,622,-0.005341480486094952
gp_latent_0,623,0.0027575569692999125
gp_latent_0,624,-0.06764203310012817
gp_latent_0,625,-0.01667153649032116
gp_latent_0,626,-0.030049508437514305
gp_latent_0,627,-0.0401395782828331
gp_latent_0,628,0.027123766019940376
gp_latent_0,629,0.038780007511377335
gp_latent_0,630,0.040059804916381836
gp_latent_0,631,0.016976188868284225
gp_latent_0,632,0.06169059872627258
gp_latent_0,633,-0.07211876660585403
gp_latent_0,634,0.05034124106168747
gp_latent_0,635,-0.08157496899366379
gp_latent_0,636,-0.07362518459558487
gp_latent_0,637,-0.07733006030321121
gp_latent_0,638,0.03575786575675011
gp_latent_0,639,-0.027527468279004097
gp_latent_0,640,-0.07236772030591965
gp_latent_0,641,0.0024784249253571033
gp_latent_0,642,-0.003113844431936741
gp_latent_0,643,-0.014155890792608261
gp_latent_0,644,-0.025508655235171318
gp_latent_0,645,0.0020985533483326435
gp_latent_0,646,-0.057310305535793304
gp_latent_0,647,-0.06201208382844925
gp_latent_0,648,-0.02896089293062687
gp_latent_0,649,-0.01847114786505699
gp_latent_0,650,-0.02254614792764187
gp_latent_0,651,-0.0632156953215599
gp_latent_0,652,-0.013265492394566536
gp_latent_0,653,-0.017953475937247276
gp_latent_0,654,0.02193259634077549
gp_latent_0,655,0.04575560986995697
gp_latent_0,656,-0.020498406141996384
gp_latent_0,657,-0.04341597855091095
gp_latent_0,658,-0.04440506920218468
gp_latent_0,659,-0.06108919903635979
gp_latent_0,660,0.024747619405388832
gp_latent_0,661,0.021472183987498283
gp_latent_0,662,-0.05856740102171898
gp_latent_0,663,-0.02464301884174347
gp_latent_0,664,-0.05093342438340187
gp_latent_0,665,0.03647918254137039
gp_latent_0,666,-0.015332563780248165
gp_latent_0,667,-0.04440322145819664
gp_latent_0,668,-0.03129585087299347
gp_latent_0,669,-0.023459790274500847
gp_latent_0,670,0.02065577171742916
gp_latent_0,671,-0.05514084920287132
gp_latent_0,672,-0.062473222613334656
gp_latent_0,673,-0.07909153401851654
gp_latent_0,674,0.03497632220387459
gp_latent_0,675,0.03787107765674591
gp_latent_0,676,0.05422833189368248
gp_latent_0,677,0.05265102535486221
gp_latent_0,678,-0.03099801391363144
gp_latent_0,679,-0.08736902475357056
gp_latent_0,680,-0.07691579312086105
gp_latent_0,681,-0.07929780334234238
gp_latent_0,682,-0.07496284693479538
gp_latent_0,683,-0.07485135644674301
gp_latent_0,684,-0.07994922250509262
gp_latent_0,685,-0.0876527801156044
gp_latent_0,686,-0.07059992849826813
gp_latent_0,687,-0.08803263306617737
gp_latent_0,688,-0.0755774974822998
gp_latent_0,689,-0.11076869815587997
gp_latent_0,690,0.024146508425474167
gp_latent_0,691,0.03514542803168297
gp_latent_0,692,0.04556778818368912
gp_latent_0,693,0.01658777892589569
gp_latent_0,694,0.02169947326183319
gp_latent_0,695,0.02829553559422493
gp_latent_0,696,0.026887504383921623
gp_latent_0,697,0.021723803132772446
gp_latent_0,698,-0.0015901410952210426
gp_latent_0,699,0.033949725329875946
gp_latent_0,700,0.011542785912752151
gp_latent_0,701,0.024712499231100082
gp_latent_0,702,-0.06008083373308182
gp_latent_0,703,0.047099269926548004
gp_latent_0,704,-0.062356069684028625
gp_latent_0,705,-0.0841570720076561
gp_latent_0,706,-0.0814666748046875
gp_latent_0,707,-0.07003912329673767
